frame_id,time_sec,logical_vehicle_id,raw_track_id,tracklet_id,source,class_name,confidence,x1,y1,x2,y2,center_x,center_y,association_status,vehicle_validity_status,purity_status,final_gate_status
1732,34.64,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.890465,1481.04,367.91,1544.75,407.72,1512.89,387.82,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1732,34.64,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.928769,490.75,990.89,610.80,1073.69,550.77,1032.29,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1732,34.64,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.903000,1563.11,337.63,1624.17,376.53,1593.64,357.08,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1732,34.64,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.944887,321.81,1000.42,441.07,1079.04,381.44,1039.73,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1732,34.64,lv_0035,mot_0566,mot_0566_tl01,detected,car,0.806715,1422.58,675.17,1466.53,740.44,1444.55,707.81,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1732,34.64,lv_0037,mot_0424,mot_0424_tl08,detected,car,0.511169,749.31,213.76,790.92,253.51,770.12,233.63,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1732,34.64,lv_0038,mot_0580,mot_0580_tl01,detected,car,0.575155,1242.66,154.22,1296.67,190.56,1269.66,172.39,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1732,34.64,lv_0040,mot_0621,mot_0621_tl01,detected,car,0.695967,619.19,76.51,655.58,107.02,637.38,91.77,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1732,34.64,lv_0041,mot_0622,mot_0622_tl04,detected,car,0.542596,542.79,22.25,578.38,53.28,560.59,37.77,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.888496,1465.47,335.88,1524.54,375.98,1495.01,355.93,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0010,mot_0011,mot_0011_tl10,detected,car,0.917115,1484.43,525.55,1561.95,565.40,1523.19,545.47,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.920497,510.30,931.86,612.96,1001.58,561.63,966.72,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.925601,445.46,893.83,547.39,962.31,496.42,928.07,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.890030,1481.07,367.93,1544.75,407.71,1512.91,387.82,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929323,490.75,990.89,610.77,1073.67,550.76,1032.28,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.903617,1563.13,337.64,1624.18,376.52,1593.66,357.08,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.945212,321.77,1000.41,441.06,1079.04,381.41,1039.72,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0035,mot_0566,mot_0566_tl01,detected,car,0.845516,1422.68,673.42,1466.35,738.69,1444.51,706.06,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0037,mot_0424,mot_0424_tl08,detected,car,0.522058,749.27,213.76,790.91,253.52,770.09,233.64,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0038,mot_0580,mot_0580_tl01,detected,car,0.582214,1242.67,154.21,1296.68,190.56,1269.68,172.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0040,mot_0621,mot_0621_tl01,detected,car,0.633774,619.64,77.18,656.65,108.42,638.14,92.80,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1733,34.66,lv_0041,mot_0622,mot_0622_tl04,detected,car,0.409164,544.19,23.48,578.98,53.93,561.59,38.70,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.888910,1465.51,335.89,1524.55,375.98,1495.03,355.94,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0010,mot_0011,mot_0011_tl10,detected,car,0.913497,1486.88,524.93,1564.81,565.17,1525.85,545.05,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.919885,510.30,931.87,612.96,1001.58,561.63,966.73,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.926102,445.52,893.84,547.34,962.24,496.43,928.04,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.893883,1481.13,367.96,1544.76,407.71,1512.95,387.83,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.928149,490.72,990.89,610.75,1073.67,550.74,1032.28,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.904549,1563.16,337.62,1624.21,376.51,1593.68,357.06,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.944861,321.72,1000.36,441.08,1079.04,381.40,1039.70,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0035,mot_0566,mot_0566_tl01,detected,car,0.830721,1422.87,672.10,1466.27,737.37,1444.57,704.74,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0037,mot_0424,mot_0424_tl08,detected,car,0.535402,749.24,213.76,790.86,253.52,770.05,233.64,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0038,mot_0580,mot_0580_tl01,detected,car,0.590335,1242.64,154.21,1296.68,190.56,1269.66,172.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0040,mot_0621,mot_0621_tl01,detected,car,0.651994,620.07,77.77,657.20,109.28,638.63,93.53,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1734,34.68,lv_0041,mot_0622,mot_0622_tl04,detected,car,0.324270,545.11,24.33,579.69,54.71,562.40,39.52,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.888493,1465.56,335.88,1524.58,375.98,1495.07,355.93,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0010,mot_0011,mot_0011_tl10,detected,car,0.907854,1489.33,524.38,1566.91,564.54,1528.12,544.46,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.920420,510.29,931.87,612.97,1001.58,561.63,966.73,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.926373,445.51,893.86,547.31,962.23,496.41,928.05,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.891889,1481.13,367.97,1544.76,407.71,1512.95,387.84,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.928509,490.71,990.87,610.78,1073.69,550.75,1032.28,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.904185,1563.16,337.62,1624.23,376.52,1593.70,357.07,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.944818,321.63,1000.35,441.06,1079.07,381.35,1039.71,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0035,mot_0566,mot_0566_tl01,detected,car,0.790898,1423.30,671.48,1465.99,736.04,1444.64,703.76,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0037,mot_0424,mot_0424_tl08,detected,car,0.542048,749.20,213.73,790.87,253.54,770.04,233.63,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0038,mot_0580,mot_0580_tl01,detected,car,0.598395,1242.66,154.22,1296.65,190.55,1269.66,172.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0040,mot_0621,mot_0621_tl01,detected,car,0.729434,621.21,79.01,657.46,109.90,639.34,94.46,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1735,34.70,lv_0041,mot_0622,mot_0622_tl04,detected,car,0.285523,546.15,25.32,580.46,55.62,563.31,40.47,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.888232,1465.58,335.89,1524.60,376.01,1495.09,355.95,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0010,mot_0011,mot_0011_tl10,detected,car,0.896299,1491.92,523.83,1569.20,563.92,1530.56,543.88,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.920833,510.29,931.87,612.97,1001.58,561.63,966.73,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.925918,445.49,893.86,547.32,962.25,496.41,928.06,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.890778,1481.12,367.97,1544.74,407.71,1512.93,387.84,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.928414,490.61,990.85,610.93,1073.87,550.77,1032.36,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.903709,1563.16,337.62,1624.22,376.51,1593.69,357.06,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.944935,321.54,1000.33,441.02,1079.07,381.28,1039.70,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0035,mot_0566,mot_0566_tl01,detected,car,0.813262,1423.46,670.35,1465.69,734.48,1444.58,702.41,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0037,mot_0424,mot_0424_tl08,detected,car,0.550402,749.20,213.72,790.87,253.53,770.04,233.62,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0038,mot_0580,mot_0580_tl01,detected,car,0.598145,1242.73,154.23,1296.67,190.55,1269.70,172.39,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0040,mot_0621,mot_0621_tl01,detected,car,0.653599,622.37,79.74,658.14,110.44,640.25,95.09,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1736,34.72,lv_0041,mot_0622,mot_0622_tl04,detected,car,0.411033,547.47,26.61,580.95,56.18,564.21,41.39,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.888510,1465.60,335.88,1524.64,376.04,1495.12,355.96,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0010,mot_0011,mot_0011_tl10,detected,car,0.880037,1494.00,523.16,1571.57,563.55,1532.78,543.36,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.920504,510.29,931.86,612.98,1001.57,561.63,966.72,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.925923,445.50,893.86,547.34,962.25,496.42,928.06,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.890591,1481.10,367.98,1544.70,407.71,1512.90,387.85,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.928791,490.67,990.84,610.87,1073.78,550.77,1032.31,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.903065,1563.15,337.62,1624.21,376.51,1593.68,357.06,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.945161,321.63,1000.35,441.05,1079.05,381.34,1039.70,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0035,mot_0566,mot_0566_tl01,detected,car,0.847286,1423.41,668.93,1465.49,733.12,1444.45,701.02,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0037,mot_0424,mot_0424_tl08,detected,car,0.553761,749.17,213.71,790.86,253.55,770.01,233.63,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0038,mot_0580,mot_0580_tl01,detected,car,0.600567,1242.72,154.21,1296.65,190.54,1269.68,172.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0040,mot_0621,mot_0621_tl01,detected,car,0.649304,623.43,80.50,658.51,110.71,640.97,95.60,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1737,34.74,lv_0041,mot_0622,mot_0622_tl04,detected,car,0.389567,548.27,27.43,581.28,56.54,564.77,41.98,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.889145,1465.60,335.89,1524.64,376.07,1495.12,355.98,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0010,mot_0011,mot_0011_tl10,detected,car,0.904441,1496.62,522.60,1574.01,563.04,1535.32,542.82,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.920153,510.30,931.87,612.98,1001.56,561.64,966.71,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.926421,445.50,893.86,547.34,962.24,496.42,928.05,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.890302,1481.06,367.98,1544.67,407.71,1512.87,387.85,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.927856,490.64,990.99,610.73,1073.85,550.68,1032.42,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.902490,1563.13,337.61,1624.20,376.52,1593.66,357.06,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.945524,321.72,1000.34,441.11,1079.02,381.42,1039.68,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0035,mot_0566,mot_0566_tl01,detected,car,0.837980,1423.38,667.17,1465.58,731.90,1444.48,699.53,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0037,mot_0424,mot_0424_tl08,detected,car,0.533875,749.14,213.73,790.85,253.60,770.00,233.66,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0038,mot_0580,mot_0580_tl01,detected,car,0.587190,1242.80,154.21,1296.74,190.55,1269.77,172.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0040,mot_0621,mot_0621_tl01,detected,car,0.648268,624.47,81.99,658.21,111.01,641.34,96.50,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1738,34.76,lv_0041,mot_0622,mot_0622_tl04,detected,car,0.263160,549.60,28.57,581.97,56.92,565.79,42.75,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.888040,1465.48,335.85,1524.61,376.10,1495.05,355.98,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0010,mot_0011,mot_0011_tl10,detected,car,0.902532,1498.85,521.99,1575.90,562.40,1537.38,542.19,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.920385,510.29,931.87,612.99,1001.56,561.64,966.71,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.925620,445.51,893.86,547.38,962.24,496.44,928.05,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.889425,1481.07,367.97,1544.67,407.71,1512.87,387.84,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.928366,490.69,991.04,610.64,1073.80,550.66,1032.42,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.903455,1563.13,337.63,1624.18,376.52,1593.66,357.07,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.945283,321.75,1000.37,441.08,1079.01,381.41,1039.69,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0035,mot_0566,mot_0566_tl01,detected,car,0.825578,1423.48,665.61,1465.45,730.36,1444.47,697.99,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0037,mot_0424,mot_0424_tl08,detected,car,0.503271,749.22,213.74,790.86,253.57,770.04,233.66,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0038,mot_0580,mot_0580_tl01,detected,car,0.571495,1242.86,154.21,1296.77,190.54,1269.82,172.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0040,mot_0621,mot_0621_tl01,detected,car,0.657358,625.08,82.58,658.96,111.76,642.02,97.17,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1739,34.78,lv_0041,mot_0622,mot_0622_tl04,detected,car,0.442143,550.17,30.54,583.80,60.01,566.98,45.27,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.886893,1465.38,335.78,1524.62,376.12,1495.00,355.95,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0010,mot_0011,mot_0011_tl10,detected,car,0.903134,1501.18,521.32,1578.17,561.85,1539.68,541.59,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.920989,510.27,931.87,613.00,1001.57,561.63,966.72,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.926651,445.53,893.86,547.41,962.23,496.47,928.05,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.891385,1481.07,367.97,1544.67,407.71,1512.87,387.84,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929079,490.77,991.07,610.56,1073.70,550.66,1032.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.905366,1563.12,337.63,1624.16,376.52,1593.64,357.07,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.945478,321.73,1000.38,441.05,1079.01,381.39,1039.69,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0035,mot_0566,mot_0566_tl01,detected,car,0.813586,1423.69,664.16,1465.35,728.82,1444.52,696.49,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0037,mot_0424,mot_0424_tl08,detected,car,0.509753,749.29,213.74,790.88,253.54,770.09,233.64,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0038,mot_0580,mot_0580_tl01,detected,car,0.575584,1242.89,154.21,1296.79,190.55,1269.84,172.38,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0040,mot_0621,mot_0621_tl01,detected,car,0.554001,625.55,82.86,660.00,112.54,642.77,97.70,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1740,34.80,lv_0041,mot_0622,mot_0622_tl04,detected,car,0.316617,550.80,31.89,584.80,61.67,567.80,46.78,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.889381,1465.33,335.74,1524.62,376.13,1494.97,355.94,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0010,mot_0011,mot_0011_tl10,detected,car,0.899871,1503.73,520.87,1580.38,561.37,1542.06,541.12,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.921218,510.27,931.87,613.00,1001.57,561.63,966.72,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.925846,445.53,893.86,547.41,962.22,496.47,928.04,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.890983,1481.10,368.00,1544.66,407.71,1512.88,387.86,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.929187,490.84,991.10,610.50,1073.63,550.67,1032.37,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.905464,1563.14,337.61,1624.20,376.52,1593.67,357.06,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.945132,321.70,1000.39,441.02,1079.01,381.36,1039.70,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0035,mot_0566,mot_0566_tl01,detected,car,0.826412,1424.26,663.00,1465.28,726.95,1444.77,694.98,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0037,mot_0424,mot_0424_tl08,detected,car,0.533460,749.32,213.76,790.86,253.51,770.09,233.63,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0038,mot_0580,mot_0580_tl01,detected,car,0.596770,1242.87,154.20,1296.81,190.58,1269.84,172.39,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1741,34.82,lv_0040,mot_0621,mot_0621_tl01,detected,car,0.720114,628.55,83.24,664.30,113.43,646.42,98.34,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.889097,1465.37,335.72,1524.64,376.12,1495.01,355.92,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0010,mot_0011,mot_0011_tl10,detected,car,0.886127,1506.41,520.42,1582.78,560.85,1544.60,540.63,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.921384,510.25,931.86,613.00,1001.57,561.62,966.72,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.925898,445.53,893.85,547.41,962.19,496.47,928.02,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0015,mot_0195,mot_0195_tl01,detected,car,0.891871,1481.14,368.04,1544.64,407.71,1512.89,387.88,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0016,mot_0209,mot_0209_tl03,detected,car,0.928846,490.91,991.11,610.51,1073.56,550.71,1032.34,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0019,mot_0231,mot_0231_tl01,detected,car,0.904039,1563.17,337.58,1624.30,376.52,1593.74,357.05,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0020,mot_0235,mot_0235_tl05,detected,car,0.944863,321.64,1000.37,441.02,1079.03,381.33,1039.70,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0035,mot_0566,mot_0566_tl01,detected,car,0.812697,1424.47,661.38,1465.41,725.50,1444.94,693.44,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0037,mot_0424,mot_0424_tl08,detected,car,0.540787,749.27,213.77,790.77,253.48,770.02,233.62,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0038,mot_0580,mot_0580_tl01,detected,car,0.594790,1242.94,154.21,1296.86,190.59,1269.90,172.40,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0040,mot_0621,mot_0621_tl01,detected,car,0.756834,629.63,83.50,666.27,113.89,647.95,98.69,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1742,34.84,lv_0041,mot_0622,mot_0622_tl05,detected,car,0.422870,553.57,33.95,585.82,62.18,569.70,48.06,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1743,34.86,lv_0009,mot_0010,mot_0010_tl02,detected,car,0.889517,1465.45,335.75,1524.62,376.10,1495.03,355.93,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1743,34.86,lv_0010,mot_0011,mot_0011_tl10,detected,car,0.869989,1508.59,519.70,1585.32,560.46,1546.95,540.08,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1743,34.86,lv_0011,mot_0104,mot_0104_tl01,detected,car,0.920840,510.22,931.86,613.00,1001.58,561.61,966.72,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
1743,34.86,lv_0013,mot_0137,mot_0137_tl01,detected,car,0.924590,445.52,893.85,547.46,962.21,496.49,928.03,accepted,AUTO_KEEP,PURITY_PASS,AUTO_KEEP
